id,displayName,primaryType,formattedAddress,location[latitude],location[longitude],nationalPhoneNumber,currentOpeningHours,websiteURL,
ChIJqbxnJ-2ZM4gRymfz5o5NC8k,"David E. Gills, LSW",,"Volant, PA 16156, USA",41.120975,-80.255264,(724) 533-2433,,
ChIJUT8DhCYIM4gRJX6CW9hJn7Y,"Daniel B. Depalma, DPM",doctor,"358 Caldwell Rd, Stoneboro, PA 16153, USA",41.3063679,-80.0929898,(724) 376-4172,,
ChIJ64iG60ypM4gR9zz2oTypsSc,Lynchwoods Spirits,,"1905 Mercer Rd, Jackson Center, PA 16133, USA",41.314154599999995,-80.1273253,(724) 376-3404,Monday: 10:00 AM - 8:00 PM|Tuesday: 10:00 AM - 8:00 PM|Wednesday: 10:00 AM - 8:00 PM|Thursday: 10:00 AM - 8:00 PM|Friday: 10:00 AM - 8:00 PM|Saturday: 10:00 AM - 5:00 PM|Sunday: Closed|,http://lynchwoodsspirits.com/
ChIJR_ayKbmnM4gRp7eJPGYZC6E,Reiser Automotive Inc,car_repair,"1905 Mercer Rd, Jackson Center, PA 16133, USA",41.3142554,-80.1273465,(724) 376-3404,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJGx6XBxKnM4gR7A6QgNTcjZI,JB'S RETREAT,health,"1520 Franklin Rd, Jackson Center, PA 16133, USA",41.286622699999995,-80.1251248,(724) 712-3222,,http://jbsretreat.com/
ChIJAS5L5ROnM4gRb1g1oXuOEPo,Bert Enterprises LLC,moving_company,"1458 Franklin Rd, Jackson Center, PA 16133, USA",41.2821141,-80.1254505,(724) 456-5559,Monday: 8:00 AM - 4:00 PM|Tuesday: 8:00 AM - 4:00 PM|Wednesday: 8:00 AM - 4:00 PM|Thursday: 8:00 AM - 4:00 PM|Friday: 8:00 AM - 4:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJz1qGQ_ynM4gRxyw3omml3xc,Yard's Continental Community,rv_park,"20 Jones St, Stoneboro, PA 16153, USA",41.331036499999996,-80.1056566,(724) 967-2105,,http://www.yardscontinental.com/
ChIJ41fMHV6nM4gRi5lcM2ALj7Y,Garage Bar and Grill,restaurant,"1770 Springfield Church Rd, Jackson Center, PA 16133, USA",41.2764896,-80.1244798,(724) 269-7511,,
ChIJz1qGQ_ynM4gROD3FWCanRPo,VisioLogger,,"20 Jones St, Stoneboro, PA 16153, USA",41.331972400000005,-80.1069326,(814) 670-9050,,http://www.visiologger.com/index.php/contact-us
ChIJM4mCh_6nM4gRolulJ2C_-eM,Styling U,beauty_salon,"2273 Mercer Rd, Stoneboro, PA 16153, USA",41.331803,-80.1032352,(724) 376-2501,,
ChIJox8EZP6nM4gRHZoh3oEsVGk,Stoneboro Beer Distributor,wholesaler,"2282 Mercer Rd, Stoneboro, PA 16153, USA",41.331935,-80.10252489999999,(724) 376-3429,Monday: 10:00 AM - 7:00 PM|Tuesday: 10:00 AM - 7:00 PM|Wednesday: 10:00 AM - 7:00 PM|Thursday: 10:00 AM - 7:00 PM|Friday: 9:00 AM - 9:00 PM|Saturday: 9:00 AM - 9:00 PM|Sunday: Closed|,
ChIJbfc0ZP6nM4gRYVberoldf2g,T N J Carwash,car_wash,"2277 Mercer Rd, Stoneboro, PA 16153, USA",41.332228,-80.1029405,(724) 333-3261,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,
ChIJe9H1Rv6nM4gRjrfWHDbHolc,Dye's Service,gas_station,"2295 Mercer Rd, Stoneboro, PA 16153, USA",41.332704199999995,-80.1021359,(724) 376-2205,Monday: 7:00 AM - 6:00 PM|Tuesday: 7:00 AM - 6:00 PM|Wednesday: 7:00 AM - 6:00 PM|Thursday: 7:00 AM - 6:00 PM|Friday: 7:00 AM - 6:00 PM|Saturday: 7:00 AM - 6:00 PM|Sunday: Closed|,
ChIJwXr_CzinM4gR0cmGxEjsDRk,Dad Bodz Burgers and More,restaurant,"1337 Franklin Rd, Jackson Center, PA 16133, USA",41.2759867,-80.12874839999999,(724) 269-7006,Monday: Closed|Tuesday: Closed|Wednesday: 11:00 AM - 9:00 PM|Thursday: 11:00 AM - 9:00 PM|Friday: 11:00 AM - 9:00 PM|Saturday: 11:00 AM - 9:00 PM|Sunday: Closed|,
ChIJ0TZ57RihM4gRW7PLRpeNbDk,Plant's Herb Farm Bed and Breakfast,bed_and_breakfast,"104 S Foster Rd, Mercer, PA 16133, USA",41.237518,-80.1504477,(724) 301-3273,Monday: 8:00 AM - 9:00 PM|Tuesday: 8:00 AM - 9:00 PM|Wednesday: 8:00 AM - 9:00 PM|Thursday: 8:00 AM - 9:00 PM|Friday: 8:00 AM - 9:00 PM|Saturday: 8:00 AM - 9:00 PM|Sunday: 8:00 AM - 9:00 PM|,http://www.plantsherbfarm.com/
ChIJWcA3xUqhM4gRZl7-JPanwQw,Simmons Agricultural Industries,farm,"292 Millbrook Rd, Jackson Center, PA 16133, USA",41.2425852,-80.1442886,(724) 815-3349,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJIf4PpoWhM4gRD9J3swGA5Xc,Red Run Farms,farm,"88 Millbrook Rd, Mercer, PA 16137, USA",41.2404156,-80.162544,(814) 289-9164,Monday: 9:00 AM - 6:00 PM|Tuesday: 9:00 AM - 6:00 PM|Wednesday: 9:00 AM - 6:00 PM|Thursday: 9:00 AM - 6:00 PM|Friday: 9:00 AM - 6:00 PM|Saturday: 9:00 AM - 5:00 PM|Sunday: 9:00 AM - 5:00 PM|,https://redrunfarms.us/
ChIJQcm7BxuhM4gR1BniJ8uGswI,Aites Repair Shop,car_repair,"7 S Foster Rd, Mercer, PA 16137, USA",41.2312316,-80.1509475,(814) 786-7440,,
ChIJV2a6KyyhM4gR7QTCpXN27ww,Birds Eye View Farm,farm,"339 S Foster Rd, Jackson Center, PA 16133, USA",41.254053299999995,-80.1515805,(202) 215-6222,Monday: 9:00 AM - 6:00 PM|Tuesday: 9:00 AM - 6:00 PM|Wednesday: 9:00 AM - 6:00 PM|Thursday: 9:00 AM - 6:00 PM|Friday: 9:00 AM - 3:00 PM|Saturday: 12:00 - 4:00 PM|Sunday: 12:00 - 4:00 PM|,http://www.bev.farm/index.html
ChIJ7-aewBKhM4gR39whIMsbxfc,Kimbles Viaduct (B&LE Railroad),,"1418-1424 Scrubgrass Rd, Mercer, PA 16137, USA",41.23137200000001,-80.164039,,,
ChIJA3Y57emhM4gRtqR4QH5KYjM,Thompson Excavating,general_contractor,"29 Pizor Rd, Mercer, PA 16137, USA",41.230339099999995,-80.13837269999999,(814) 786-3132,Monday: 7:00 AM - 7:00 PM|Tuesday: 7:00 AM - 7:00 PM|Wednesday: 7:00 AM - 7:00 PM|Thursday: 7:00 AM - 7:00 PM|Friday: 7:00 AM - 7:00 PM|Saturday: 7:00 AM - 7:00 PM|Sunday: Closed|,
ChIJNQjhGP6gM4gRQPI0VTe_OrE,Pardoe Sportsmen's Association,sports_club,"53 Sportsman Rd, Mercer, PA 16137, USA",41.2221772,-80.142408,,,http://www.pardoesportsmens.com/
ChIJ9QBpK9WnM4gRFF36PUU4CJc,Bauns Reconditioning and Repair,,"445 S Foster Rd, Jackson Center, PA 16133, USA",41.261771599999996,-80.15109149999999,(724) 992-9619,Monday: 8:00 AM - 3:00 PM|Tuesday: 8:00 AM - 3:00 PM|Wednesday: 8:00 AM - 3:00 PM|Thursday: 8:00 AM - 3:00 PM|Friday: 8:00 AM - 3:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJgWitcwCnM4gRjifGarV8eBI,Penn Stainless Steel,storage,"102 McQuiston Dr, Jackson Center, PA 16133, USA",41.2604427,-80.16318319999999,,,
ChIJBwWdQ0yhM4gRaQ9wJUSh5bc,bushel and a peck farm,farm,"257 S Cottage Rd, Mercer, PA 16137, USA",41.2574182,-80.1724764,(724) 662-1231,,
ChIJVbThTkyhM4gRKXXP_bUFkiw,NWPA Growers,farm,"257 S Cottage Rd, Mercer, PA 16137, USA",41.2574089,-80.17303950000002,(724) 300-3540,Monday: Closed|Tuesday: Closed|Wednesday: 10:00 AM - 7:00 PM|Thursday: 10:00 AM - 7:00 PM|Friday: Closed|Saturday: Closed|Sunday: Closed|,https://www.nwpagrowers.com/
ChIJ8zXwf8mmM4gR3PtStqRAmYs,International Timber & Veneer,,"75 McQuiston Dr, Jackson Center, PA 16133, USA",41.262985199999996,-80.1612451,(724) 662-0880,Monday: 7:00 AM - 5:00 PM|Tuesday: 7:00 AM - 5:00 PM|Wednesday: 7:00 AM - 5:00 PM|Thursday: 7:00 AM - 5:00 PM|Friday: 7:00 AM - 4:00 PM|Saturday: Closed|Sunday: Closed|,http://www.itv-usa.com/
ChIJ8Xy5zMumM4gRHvkb6XHq4Vw,Atlas Energy Co LLC,,"101 McQuiston Dr, Jackson Center, PA 16133, USA",41.2638913,-80.1622867,(724) 662-0300,,
ChIJ2elHnLunM4gRPw40NIBS3AM,Diversified Resources,,"101 McQuiston Dr, Jackson Center, PA 16133, USA",41.2639231,-80.1622325,,,
ChIJrRpCSpqnM4gRbaEbvjzNPbM,Moretto USA,storage,"300 Moretto Dr, Jackson Center, PA 16133, USA",41.2633513,-80.1643359,(724) 269-7600,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,http://www.moretto.com/
ChIJ4RjCxUyhM4gRess07YZ5KfM,Lee's Taxidermy,,"298 S Cottage Rd, Mercer, PA 16137, USA",41.2599837,-80.17253099999999,(724) 662-9499,,
ChIJU_UA2Vp1M4gRBgsBWqmqNQw,Econ-O-Cleaners & Laundromat,,"232 Blair St, Grove City, PA 16127, USA",41.1614109,-80.0886511,(724) 458-6642,Monday: 9:00 AM - 6:00 PM|Tuesday: 9:00 AM - 6:00 PM|Wednesday: 9:00 AM - 6:00 PM|Thursday: 9:00 AM - 6:00 PM|Friday: 9:00 AM - 6:00 PM|Saturday: 9:00 AM - 5:00 PM|Sunday: Closed|,https://www.facebook.com/ECONODRYCLEANERSLAUNDROMAT/
ChIJUaQf2Vp1M4gRBLYhZzsPRsA,Grove City Creative Images,store,"236 Blair St, Grove City, PA 16127, USA",41.161444499999995,-80.0889358,(724) 450-0343,,
ChIJ29l511p1M4gR1p4jhDgb6Ww,Veterans of Foreign Wars,,"220 Blair St, Grove City, PA 16127, USA",41.161241499999996,-80.0879637,(724) 458-7880,Monday: 2:00 - 9:00 PM|Tuesday: 2:00 - 9:00 PM|Wednesday: 2:00 - 9:00 PM|Thursday: 2:00 - 9:00 PM|Friday: 2:00 - 9:00 PM|Saturday: 2:00 - 9:00 PM|Sunday: 12:00 - 9:00 PM|,
ChIJRUjR-lp1M4gRk2IlMIFAfxU,Rx Xpress Pharmacy,pharmacy,"111 Mill St, Grove City, PA 16127, USA",41.161207399999995,-80.0896446,(724) 458-8420,Monday: 9:00 AM - 7:00 PM|Tuesday: 9:00 AM - 7:00 PM|Wednesday: 9:00 AM - 7:00 PM|Thursday: 9:00 AM - 7:00 PM|Friday: 9:00 AM - 7:00 PM|Saturday: 9:00 AM - 3:00 PM|Sunday: Closed|,https://www.rxxpress.com/
ChIJc8RET1t1M4gRdUl0kAOJFjE,"McNickle & Bonner, LLP",consultant,"209 W Pine St, Grove City, PA 16127, USA",41.1598052,-80.0880481,(724) 458-9550,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://www.mcnicklebonner.com/
ChIJjZmycbJ1M4gRu0dFz40m2qU,"Katie's Hair Design, LLC",hair_salon,"135 S Center St, Grove City, PA 16127, USA",41.160118,-80.0876376,(724) 458-1215,Monday: Closed|Tuesday: 9:00 AM - 7:00 PM|Wednesday: 9:00 AM - 8:00 PM|Thursday: 9:00 AM - 7:00 PM|Friday: 9:00 AM - 8:00 PM|Saturday: 9:00 AM - 4:00 PM|Sunday: Closed|,
ChIJp4gTRFt1M4gRRvJGzrz4HfU,Husband Cinda,dentist,"241 W Pine St, Grove City, PA 16127, USA",41.1597936,-80.08801919999999,,,
ChIJp4gTRFt1M4gRMa_WNuCN25M,Campagna Jr Eugene D DDS,dentist,"241 W Pine St, Grove City, PA 16127, USA",41.1597936,-80.08801919999999,(724) 458-1605,,
ChIJl0FBRFt1M4gRpNL7-7mBfpw,Mc Ewen Law Firm,lawyer,"234 W Pine St, Grove City, PA 16127, USA",41.1596002,-80.08884019999999,(724) 458-8890,,
ChIJQ1y0Llt1M4gRyANT0Hsz62I,Fraternal Order of Eagles,,"117 S Center St, Grove City, PA 16127, USA",41.160858399999995,-80.08747489999999,(724) 458-4577,Monday: 3:00 - 9:00 PM|Tuesday: 3:00 - 10:00 PM|Wednesday: 3:00 - 10:00 PM|Thursday: 3:00 - 10:00 PM|Friday: 1:00 - 11:00 PM|Saturday: 12:00 - 11:00 PM|Sunday: 12:00 - 8:00 PM|,
ChIJp8ybxyJ1M4gRFG1XmDnppyk,Bombatch Law,consultant,"234 W Pine St, Grove City, PA 16127, USA",41.159557799999995,-80.088892,(724) 992-1910,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://bombatchlaw.com/
ChIJ_Uy601p1M4gR3HDTOmP-dBk,"Bogaty Law Office, P.C.",lawyer,"101 S Center St, Grove City, PA 16127, USA",41.1609628,-80.0874686,(724) 450-5000,Monday: 8:30 AM - 5:00 PM|Tuesday: 8:30 AM - 5:00 PM|Wednesday: 8:30 AM - 5:00 PM|Thursday: 8:30 AM - 5:00 PM|Friday: Closed|Saturday: Closed|Sunday: Closed|,
ChIJr38TyUR1M4gRK7oQS9Q_PL0,Designs By Anna,general_contractor,"128 S Center St, Grove City, PA 16127, USA",41.1605013,-80.0873584,(724) 264-4777,Monday: 10:00 AM - 4:30 PM|Tuesday: 10:00 AM - 4:30 PM|Wednesday: 10:00 AM - 4:30 PM|Thursday: 10:00 AM - 4:30 PM|Friday: 10:00 AM - 4:30 PM|Saturday: Closed|Sunday: Closed|,
ChIJMRVLRFt1M4gR6VRFKeZa2IY,State Representative Tedd Nesbit,,"234 W Pine St, Grove City, PA 16127, USA",41.1595339,-80.0888824,(724) 458-4911,,http://www.repbonner.com/
ChIJzeiXkVx1M4gR_fjPNz2YHUs,Foster Tax Services,consultant,"118 S Center St, Grove City, PA 16127, USA",41.160809,-80.087291,(724) 458-0888,Monday: 11:00 AM - 6:00 PM|Tuesday: 11:00 AM - 6:00 PM|Wednesday: 11:00 AM - 6:00 PM|Thursday: 11:00 AM - 6:00 PM|Friday: 11:00 AM - 6:00 PM|Saturday: 12:00 - 5:00 PM|Sunday: Closed|,https://fostertaxservices.com/
ChIJTwnJMVt1M4gRvuj8vpkHPkw,O Taiwo Pain Clinic,,"118 S Center St, Grove City, PA 16127, USA",41.160808599999996,-80.0872905,(724) 264-4303,,
ChIJuxKsMVt1M4gRmNUDCu795TY,Robert F. Savolskis CPA,consultant,"124 S Center St, Grove City, PA 16127, USA",41.160616399999995,-80.08724889999999,(724) 458-3800,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://www.savolskiscpa.com/
ChIJtd11oKx1M4gRrfb442sn3Jo,G.C. CoWork,,"118 S Center St, Grove City, PA 16127, USA",41.1608072,-80.08727960000002,(724) 209-4648,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,https://gccowork.com/
ChIJQ88nLlt1M4gRzZnBK2ruW6Y,Center For Creative Living,health,"116 S Center St, Grove City, PA 16127, USA",41.160833,-80.08727379999999,(724) 234-2345,,
ChIJ02CQTFt1M4gRoXZzhFK7tf8,Bashlin Industries Inc,,"119 W Pine St, Grove City, PA 16127, USA",41.1600149,-80.08742,(724) 458-8340,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 4:00 PM|Saturday: Closed|Sunday: Closed|,https://www.bashlin.com/
ChIJKyuzPCqlM4gR1iwkMEaKOJM,Stiffys Auto Recycling,,"501 Airport Rd, Mercer, PA 16137, USA",41.281577399999996,-80.2049901,(724) 974-8746,Monday: 10:00 AM - 5:00 PM|Tuesday: 10:00 AM - 5:00 PM|Wednesday: 10:00 AM - 5:00 PM|Thursday: 10:00 AM - 5:00 PM|Friday: 10:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJAxYsZHSlM4gR6IJQCP99GrU,The Knee High Beekeepers,farm,"207 Mc Ewen Rd, Mercer, PA 16137, USA",41.282329,-80.21651700000001,(724) 321-5067,,
ChIJ252Gm5ylM4gROspUbw4efWo,DL Brockelhurst Homes,,"96 Babcock Rd, Mercer, PA 16137, USA",41.2830377,-80.2174838,(724) 699-9993,,
ChIJywXswUelM4gR_YdaSUTh5gA,Eastman Family Farmstead,farm,"124 Mc Ewen Rd, Mercer, PA 16137, USA",41.2761855,-80.2116126,(724) 300-3611,,
ChIJv1DuVCCkM4gRw9mxEBfclQc,Court's Construction,general_contractor,"362 Coolspring Church Rd, Mercer, PA 16137, USA",41.2790949,-80.1942725,(724) 734-1043,Monday: 8:00 AM - 8:00 PM|Tuesday: 8:00 AM - 8:00 PM|Wednesday: 8:00 AM - 8:00 PM|Thursday: 8:00 AM - 8:00 PM|Friday: 8:00 AM - 8:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJI0YhbyykM4gRmUdBVAgslXY,Dutch Lane Kennel,,"373 Holmes Rd, Mercer, PA 16137, USA",41.2968451,-80.21221899999999,(724) 475-3647,"Monday: 8:00 - 10:00 AM, 4:00 - 6:00 PM|Tuesday: 8:00 - 10:00 AM, 4:00 - 6:00 PM|Wednesday: 8:00 - 10:00 AM, 4:00 - 6:00 PM|Thursday: 8:00 - 10:00 AM, 4:00 - 6:00 PM|Friday: 8:00 - 10:00 AM, 4:00 - 6:00 PM|Saturday: 8:00 - 10:00 AM|Sunday: 8:00 - 10:00 AM|",http://www.dutchlanekennel.net/
ChIJCwfD_xGkM4gRauu3P_p1DU8,Cooper Excavating,general_contractor,"365 Airport Rd, Mercer, PA 16137, USA",41.2730964,-80.2045,(724) 475-4388,,
ChIJN-XBRSakM4gRE0kUhpO8Hpg,GABLE FARM,event_venue,"539 Coolspring Church Rd, Mercer, PA 16137, USA",41.2904154,-80.1921614,,,http://www.gablefarm.com/
ChIJdW7RQEl1M4gRsNxsTi5D-QA,Court Chiropractic Center,,"362 Coolspring Church Rd, Mercer, PA 16137, USA",41.2783078,-80.1916129,(724) 877-0035,Monday: 1:00 - 6:00 PM|Tuesday: Closed|Wednesday: 1:00 - 6:00 PM|Thursday: Closed|Friday: 1:00 - 6:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJaz7OKrGlM4gRfTaPknIRyDk,SINES Grain Farm & Trucking,moving_company,"227 Holmes Rd, Mercer, PA 16137, USA",41.2996571,-80.2211696,(724) 699-3157,,
ChIJUcsgeB2kM4gRsUsK3efGAUc,Yinzer Home Buyer,real_estate_agency,"913 Latonka Dr, Mercer, PA 16137, USA",41.2743786,-80.1881973,(412) 223-7020,,http://yinzerhomebuyer.com/
ChIJEWPQah2kM4gRjXSS13hLz6o,Kwaiser Consulting,consultant,"911 Aztec Trail, Mercer, PA 16137, USA",41.2734147,-80.188861,(724) 301-1254,Monday: 11:00 AM - 6:00 PM|Tuesday: 11:00 AM - 6:00 PM|Wednesday: 11:00 AM - 6:00 PM|Thursday: 11:00 AM - 6:00 PM|Friday: 11:00 AM - 6:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJYdAN0hWlM4gR-MhRndXSO68,Lawrence Haven Genetics,farm,"469 Tait Rd, Mercer, PA 16137, USA",41.3029338,-80.2172324,,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,
ChIJ59tpywKkM4gRH99WCVyDmi8,Cardillo Design Associates,,"944 Latonka Dr, Mercer, PA 16137, USA",41.2718278,-80.1888184,(724) 475-4475,,
ChIJbYpFWR2kM4gRRZr2Nq3dGbs,Dotty's Sewing & Alterations,,"903 Aztec Trail, Mercer, PA 16137, USA",41.272999299999995,-80.1867212,(724) 475-4100,Monday: 12:00 - 5:00 PM|Tuesday: Closed|Wednesday: Closed|Thursday: 12:00 - 4:00 PM|Friday: Closed|Saturday: Closed|Sunday: Closed|,
ChIJdeO5M36nM4gRdK_kc4j7NDA,Duke & Lola's Cafe,cafe,"422 Latonka Dr, Mercer, PA 16137, USA",41.2911256,-80.18207029999999,(724) 300-3603,Monday: Closed|Tuesday: Closed|Wednesday: Closed|Thursday: Closed|Friday: Closed|Saturday: 9:00 AM - 8:00 PM|Sunday: 9:00 AM - 4:00 PM|,https://www.facebook.com/dukeandlolas/
ChIJQS5NcxnBM4gRaQ3ID52OrMI,Saint marys cemetery,cemetery,"664 Carbon Dr, Hermitage, PA 16148, USA",41.2653128,-80.5073243,,,
ChIJPZosfwnBM4gRMeKS5RX5-oo,Orange Village Apartments,,"200 Orange Dr, Hermitage, PA 16148, USA",41.252646399999996,-80.5147772,(724) 346-4096,,https://www.preservationmanagement.com/property/orange-village-apartments/
ChIJAdQ7sHbBM4gRpOxRMjrHCtc,Penn-Ohio Electric Company,electrician,"1370 Sharon Hogue Rd, Masury, OH 44438, USA",41.255324099999996,-80.5284836,(330) 448-1234,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://pennohioelectric.com/
ChIJoffCNG_BM4gRYuGQgk8f_DA,Slide-Ezzz,,"1746 Sharon Hogue Rd, Masury, OH 44438, USA",41.2646292,-80.5311649,(800) 284-7136,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,http://slide-ezzz.com/
ChIJmYgTQnbBM4gRO4XiQrZbatk,Scharba Excavating Inc,general_contractor,"1238 Sharon Hogue Rd, Masury, OH 44438, USA",41.252522,-80.528629,(330) 448-1802,,
ChIJx7C4pQbBM4gRa-aPFnuwT-o,Sharon F.O.P Shooting Range,sports_complex,"1489 N Water Ave, Hermitage, PA 16148, USA",41.2536475,-80.505645,,,
ChIJ-6OH7tvBM4gRTRGoyD55Nmg,D&S All In One,,"502 Superior St, Hermitage, PA 16148, USA",41.2483785,-80.518028,(724) 734-0736,Monday: 8:00 AM - 4:00 PM|Tuesday: 8:00 AM - 4:00 PM|Wednesday: 8:00 AM - 4:00 PM|Thursday: 8:00 AM - 4:00 PM|Friday: 8:00 AM - 4:00 PM|Saturday: 9:00 AM - 1:00 PM|Sunday: Closed|,
ChIJt4DI1gbBM4gRoY4zHhzTQRw,Cechars Bracelets,jewelry_store,"502 Superior St, Hermitage, PA 16148, USA",41.2483785,-80.518028,(724) 281-3748,,https://cechars-bracelets.ueniweb.com/?utm_campaign=gmb
ChIJ-ZOyOIHBM4gR_yHdoLEIiJ4,U-Haul Neighborhood Dealer,,"8271 Superior St, Masury, OH 44438, USA",41.248312600000006,-80.5194003,(330) 619-4003,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: 8:00 AM - 5:00 PM|Sunday: 9:00 AM - 4:00 PM|,https://www.uhaul.com/Locations/Truck-Rentals-near-Masury-OH-44438/012654/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=012654
ChIJs5ulUKDBM4gRDCkN7eoIsfk,StateLine Supermarket,convenience_store,"8271 Superior St, Masury, OH 44438, USA",41.248312600000006,-80.5194003,(330) 448-6545,Monday: 6:00 AM - 12:00 AM|Tuesday: 6:00 AM - 12:00 AM|Wednesday: 6:00 AM - 12:00 AM|Thursday: 6:00 AM - 12:00 AM|Friday: 6:00 AM - 12:00 AM|Saturday: 6:00 AM - 12:00 AM|Sunday: 6:00 AM - 12:00 AM|,
ChIJ5wuAo5_BM4gR8ZU97NvVFRQ,Murphy Electrical Contrac,electrician,"8159 Superior St, Masury, OH 44438, USA",41.248341599999996,-80.5233554,(330) 540-9371,,
ChIJufXdvRfBM4gRrmS89-GqjIs,H.M. Photography,,"519 Superior St, Hermitage, PA 16148, USA",41.24774740000001,-80.51842529999999,(724) 977-6626,Monday: 9:00 AM - 10:00 PM|Tuesday: 9:00 AM - 10:00 PM|Wednesday: 9:00 AM - 10:00 PM|Thursday: 9:00 AM - 10:00 PM|Friday: 8:00 AM - 11:30 PM|Saturday: 10:00 AM - 11:30 PM|Sunday: Closed|,https://dashboard.godaddy.com/account/5721f6e3-ea07-11ea-81dd-3417ebe724ff?ua_placement=shared_header
ChIJj8iOn5_BM4gRl3UkasPcDdo,Reardon Painting,painter,"8152 Superior St, Masury, OH 44438, USA",41.247825999999996,-80.522504,(330) 448-0044,,
ChIJgQ86Yp7BM4gRTdTeIEiP40k,A Touch of Paint,painter,"8075 Superior St, Masury, OH 44438, USA",41.2483207,-80.52617889999999,(330) 448-8283,,
ChIJO0CNIjnBM4gR_ZgdEi7Ug3k,Jan's Costumes,,"2998 Orangeville Rd, Sharpsville, PA 16150, USA",41.2760811,-80.51830389999999,(724) 962-5270,,
ChIJz_MxTzvBM4gRZWuxDmDl4cs,Bestway Upholstery,,"452 Buckeye Dr, Sharpsville, PA 16150, USA",41.275175000000004,-80.511104,(724) 962-2440,Monday: 8:00 AM - 4:00 PM|Tuesday: 8:00 AM - 4:00 PM|Wednesday: 8:00 AM - 4:00 PM|Thursday: 8:00 AM - 4:00 PM|Friday: 8:00 AM - 4:00 PM|Saturday: Closed|Sunday: Closed|,https://www.bestwayupholstery.net/
ChIJfxAJh2PBM4gRBt3b3pq03Ig,Brookfield Conservation Club,,"1951 Sharon Hogue Rd, Masury, OH 44438, USA",41.2640503,-80.53839339999999,(330) 240-4265,Monday: 8:00 AM - 6:00 PM|Tuesday: 8:00 AM - 6:00 PM|Wednesday: 8:00 AM - 6:00 PM|Thursday: 8:00 AM - 6:00 PM|Friday: 8:00 AM - 6:00 PM|Saturday: 8:00 AM - 6:00 PM|Sunday: 8:00 AM - 6:00 PM|,http://www.brookfieldtri-districtconservationclub.com/
